Tile_ID,IF1_center_GHz,BW_MHz,RF_center_GHz,IF2_center_GHz,IF2_bw_MHz,LO1_GHz,LO2_GHz,Chain_Sense,Desired_S1_Formula,Desired_S2_Formula,IF1_Hz,IF1_GHz,IF1_harm_k,Source_Stage,Stage,Stage1_m,Stage1_n,Stage2_m,Stage2_n,Total_Order,Freq_GHz,Margin_dB,Level_dBm_equiv,Limit_dBc,Formula
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1210000000.0,1.21,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.865,31.80000001192093,-91.80000001192093,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1240000000.0,1.24,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.895,31.80000001192093,-91.80000001192093,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1240000000.0,1.24,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,28.0,31.80000001192093,-91.80000001192093,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1340000000.0,1.34,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.785,31.80000001192093,-91.80000001192093,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1210000000.0,1.21,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.655,31.80000001192093,-91.80000001192093,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1530000000.0,1.53,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.975,31.80000001192093,-91.80000001192093,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1520000000.0,1.52,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.86,31.80000001192093,-91.80000001192093,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1550000000.0,1.55,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.995,31.80000001192093,-91.80000001192093,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1340000000.0,1.34,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.68,31.80000001192093,-91.80000001192093,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1460000000.0,1.46,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.905,31.80000001192093,-91.80000001192093,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1260000000.0,1.26,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.6,31.80027598142624,-91.80027598142624,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1500000000.0,1.5,,Direct (S2),2,1,1,2,1,5,34.95,31.80139923095703,-91.80139923095703,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1150000000.0,1.15,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.595,31.805275976657867,-91.80527597665787,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1250000000.0,1.25,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.59,31.81027591228485,-91.81027591228485,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2120000000.0,2.12,,Direct (S2),2,1,1,2,1,5,34.33,31.814464569091797,-91.8144645690918,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1140000000.0,1.14,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.585,31.815275847911835,-91.81527584791183,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1240000000.0,1.24,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.58,31.82027578353882,-91.82027578353882,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1130000000.0,1.13,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.575,31.825275719165802,-91.8252757191658,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1230000000.0,1.23,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.57,31.83027571439743,-91.83027571439743,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1120000000.0,1.12,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.565,31.835275650024414,-91.83527565002441,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1220000000.0,1.22,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.56,31.840275585651398,-91.8402755856514,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1510000000.0,1.51,,Direct (S2),2,1,1,2,1,5,34.94,31.84139633178711,-91.84139633178711,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1110000000.0,1.11,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.555,31.84527552127838,-91.84527552127838,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2350000000.0,2.35,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,29.005,31.846282601356506,-91.8462826013565,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1210000000.0,1.21,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.55,31.85027551651001,-91.85027551651001,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1230000000.0,1.23,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,2,2,1,1,6,29.64,31.854422748088837,-91.85442274808884,-60.0,1*LO2 + 1*[2*LO1 - 2*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1100000000.0,1.1,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.545,31.855275452136993,-91.855275452137,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1200000000.0,1.2,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.54,31.860275387763977,-91.86027538776398,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1090000000.0,1.09,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.535,31.86527532339096,-91.86527532339096,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1960000000.0,1.96,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,2,1,1,1,5,30.14,31.86806410551071,-91.86806410551071,-60.0,1*LO2 + 1*[2*LO1 - 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1190000000.0,1.19,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.53,31.87027531862259,-91.87027531862259,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1080000000.0,1.08,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.525,31.875275254249573,-91.87527525424957,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1180000000.0,1.18,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.52,31.880275189876556,-91.88027518987656,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1520000000.0,1.52,,Direct (S2),2,1,1,2,1,5,34.93,31.881397247314453,-91.88139724731445,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1070000000.0,1.07,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.515,31.88527512550354,-91.88527512550354,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1170000000.0,1.17,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.51,31.89027512073517,-91.89027512073517,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1060000000.0,1.06,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.505,31.895275056362152,-91.89527505636215,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1160000000.0,1.16,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.5,31.900274991989136,-91.90027499198914,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1470000000.0,1.47,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,2,1,1,5,29.49,31.903250873088837,-91.90325087308884,-60.0,1*LO2 + 1*[1*LO1 + 2*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1530000000.0,1.53,,Direct (S2),2,1,1,2,1,5,34.92,31.921398162841797,-91.9213981628418,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2130000000.0,2.13,,Direct (S2),2,1,1,2,1,5,34.32,31.944461822509766,-91.94446182250977,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2160000000.0,2.16,,Direct (S2),2,1,1,1,2,5,26.58,31.9498348236084,-91.9498348236084,-60.0,(1*LO2H - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2270000000.0,2.27,,Direct (S2),2,1,1,2,1,5,34.18,31.95248031616211,-91.95248031616211,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1540000000.0,1.54,,Direct (S2),2,1,1,2,1,5,34.91,31.961395263671875,-91.96139526367188,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2010000000.0,2.01,,Direct (S2),2,1,1,2,1,5,34.44,31.970703125,-91.970703125,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1420000000.0,1.42,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,30.68,31.985706746578217,-91.98570674657822,-60.0,1*LO2 + 1*[1*LO1H - 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1550000000.0,1.55,,Direct (S2),2,1,1,2,1,5,34.9,32.00034713745117,-92.00034713745117,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1560000000.0,1.56,,Direct (S2),2,1,1,2,1,5,34.89,32.01034927368164,-92.01034927368164,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1570000000.0,1.57,,Direct (S2),2,1,1,2,1,5,34.88,32.020347595214844,-92.02034759521484,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1580000000.0,1.58,,Direct (S2),2,1,1,2,1,5,34.87,32.03034973144531,-92.03034973144531,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1590000000.0,1.59,,Direct (S2),2,1,1,2,1,5,34.86,32.040348052978516,-92.04034805297852,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2390000000.0,2.39,,Direct (S2),2,1,1,2,2,6,26.12,32.04731369018555,-92.04731369018555,-60.0,(2*LO2 - 2*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1600000000.0,1.6,,Direct (S2),2,1,1,2,1,5,34.85,32.050350189208984,-92.05035018920898,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1610000000.0,1.61,,Direct (S2),2,1,1,2,1,5,34.84,32.06034851074219,-92.06034851074219,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1620000000.0,1.62,,Direct (S2),2,1,1,2,1,5,34.83,32.07034683227539,-92.07034683227539,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2140000000.0,2.14,,Direct (S2),2,1,1,2,1,5,34.31,32.074459075927734,-92.07445907592773,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1630000000.0,1.63,,Direct (S2),2,1,1,2,1,5,34.82,32.08034896850586,-92.08034896850586,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1640000000.0,1.64,,Direct (S2),2,1,1,2,1,5,34.81,32.09034729003906,-92.09034729003906,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1650000000.0,1.65,,Direct (S2),2,1,1,2,1,5,34.8,32.101043701171875,-92.10104370117188,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1660000000.0,1.66,,Direct (S2),2,1,1,2,1,5,34.79,32.13104248046875,-92.13104248046875,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1950000000.0,1.95,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,2,1,1,1,5,30.15,32.14308089017868,-92.14308089017868,-60.0,1*LO2 + 1*[2*LO1 - 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1670000000.0,1.67,,Direct (S2),2,1,1,2,1,5,34.78,32.16104507446289,-92.16104507446289,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2260000000.0,2.26,,Direct (S2),2,1,1,2,1,5,34.19,32.17247772216797,-92.17247772216797,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1410000000.0,1.41,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,30.69,32.18973422050476,-92.18973422050476,-60.0,1*LO2 + 1*[1*LO1H - 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2250000000.0,2.25,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,29.01,32.190279483795166,-92.19027948379517,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1680000000.0,1.68,,Direct (S2),2,1,1,2,1,5,34.77,32.191043853759766,-92.19104385375977,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2050000000.0,2.05,,Direct (S2),2,1,1,3,4,9,32.6,32.191850662231445,-92.19185066223145,-60.0,(3*LO2 - 4*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2150000000.0,2.15,,Direct (S2),2,1,1,2,1,5,34.3,32.200687408447266,-92.20068740844727,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2160000000.0,2.16,,Direct (S2),2,1,1,2,1,5,34.29,32.22068405151367,-92.22068405151367,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1690000000.0,1.69,,Direct (S2),2,1,1,2,1,5,34.76,32.22104263305664,-92.22104263305664,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2170000000.0,2.17,,Direct (S2),2,1,1,2,1,5,34.28,32.240684509277344,-92.24068450927734,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2000000000.0,2.0,,Direct (S2),2,1,1,2,1,5,34.45,32.240699768066406,-92.2406997680664,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1700000000.0,1.7,,Direct (S2),2,1,1,2,1,5,34.75,32.251041412353516,-92.25104141235352,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1050000000.0,1.05,1.0,"Leakage (S1->S2, IF1 k=1)",1+2,1,1,1,1,4,27.495,32.251557528972626,-92.25155752897263,-60.0,1*LO2 + 1*[1*LO1H + 1*IF1_k=1]
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2180000000.0,2.18,,Direct (S2),2,1,1,2,1,5,34.27,32.260684967041016,-92.26068496704102,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,2190000000.0,2.19,,Direct (S2),2,1,1,2,1,5,34.26,32.28068542480469,-92.28068542480469,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1710000000.0,1.71,,Direct (S2),2,1,1,2,1,5,34.74,32.281044006347656,-92.28104400634766,-60.0,(2*LO2 - 1*IF2_desired)
0,1.7,1500.0,28.25,7.25,1500.0,5.55,21.0,Sum-Sum,f_IF2_desired = f_LO1 + f_IF1,f_RF_desired  = f_LO2 + f_IF2,1310000000.0,1.31,2.0,"Leakage (S1->S2, IF1 k=2)",1+2,1,1,1,1,4,29.17,32.28660386800766,-92.28660386800766,-60.0,1*LO2 + 1*[1*LO1 + 1*IF1_k=2]
